검색키워드,제목,추천,비추천,작성일,작성자,본문내용,댓글입력일,댓글내용,추천/반대
탈원전,문재인 정부 불안해서 못살겠다,14,7,2018-06-05 15:37:31,naver - ***,"핵폭탄보다 더 무서운 게
한 가정의 경제가 무너지는 것이고
경제가 무너지니 가정파탄 이어집니다
최저임금상승, 체감을 못느끼겠어요
국민의 90%가 수혜를 받는다고 대통령께서 말씀하시는데요
그 근거가 무엇인지 궁금하네요
최저임금보다 더 빠르게 물가는 상승하고
개발도상국 베트남처럼 물가상승률이 최고치를 경신하고 있어요
집없는 서민은 물가상승에 따른 부동산 가격이 상승할까봐 안절부절입니다
탈원전으로 철강 반도체 폴리실리콘 등 생산원가 40% 차지하는
전기세인상으로 기업의 경쟁력은 떨어지고 물가는 상승하는 부담을 안게 되었습니다
독일이 탈원전 하고 국경을 마주보고 있는 프랑스에 전기를 수입해 산업성장을 이룩할 수 있지만
우리나라는 북한과 국경을 접하고 있고 불도 못 켜는 북한인데 전기수입은 엄두도 못내겠네요
소득주도성장, 탈원전 같은 아마츄어적인 정책을 난발하지 마시고,
경제를 살려 언제나 일할 수 있는, 국민이 행복한 나라를 좀 만들어 주세요",2018-06-05 16:48:33,"기업 하기 좋은 나라 만들면 우리 국민 모두 일자리 생기고 잘 살수 있습니다. 기업이 살아야 경제가 살아난다. 기업을 부자되게 만들면 국민 경제가 부자된다. 신바람 나는 일터~ 신바람 나는 기업~! 을 만들고 중소기업을 육성하고, 기업을 부자되게 만들면 최저임금 올리지 않아도 부자 기업에 종사하면 최고 임금 받을수 있습니다. 우리나라 기업들이 모두 모두 부자 기업 되게 정부 정책을 만들면 좋겠습니다. 기업이 가난하고 비패 하면 어떻게 임금을 많이 줄수가 있겠습니까? 부자 기업 부자 국민 ~! 모두가 행복한 세상이 되었으면 좋겠습니다.",3/0
,,,,,,,2018-06-05 16:34:12,최저임금올리면 물가가안올라가나요????? 물가상승이 빠른이유는요 탈원전은 무조건 이루어져야합니다 기업이내던 전기세가 정상입니까??? 제대로 보세요 전생각이좀 다르네요 최저임금만 무조건올린다고 물가가 잡히지않습니다 대통령에게 힘을 실어주어야하는 사람들이 또다시 노무현 전대통령때처럼 만들려는 시도를 하게하시겠어요???? 지금 우리들이 지치는건 지난 대통령 2명이 말아먹어버린 대한민국의 결과입니다 문재인 대통령 잘못이 아니라는겁니다 하나의 정책이 제대로 자리잡기까지걸리는시간은 최소5~10년정도걸리는것으로 알고있습니다 인제 대통령이돼신지 2년이됐나요 5년이됐나요 10년20년 넘게 자신의 욕심만을 채우려는 사람들에게 화를내야하지않나요???? 오늘도 참재미있는 영상을 보게됐는데 예전 언론플레이를 또다시보는 기분이라 웃음만나오네요,0/0
,,,,,,,2018-06-05 16:31:11,그게 왜 현정부탓이야 ㅋㅋ 제목부터바꾸세요 ㅋㅋ 정신나갓네.,0/0
탈원전,국민저항권발동 헌법유린 국기위반 반역자 보궐후보 문재인을 체포하라.,14,10,2018-05-01 19:20:28,twitter - ***,"1. 비트코인 이용한 자금세탁 의혹
2. 드루킹 댓글조작 특검
3. 성주 사드반대 시위 방치를 넘어서 사실상 조장하는 것
4. 전화 여론조사 조작
5. ""자유""가 빠진 개헌 밀어붙이기
6. 지방분권화 포함시킨 개헌을 밀어붙이려는 저의
7. 미군 기지 근처에 평택 차이나타운 건설되는 것 내버려두는 저의
8. 중국에는 fta 제소 안하고, 미국에만 무역보복 언급한 것
9. 국사 교과서에서 ""남침"" 표현 삭제
10. 중국에 바친 어어없는 신년 인사
11. 중국에 ""3불"" (한미일 동맹 no, 사드 추가설치 no, 미국 주도 md 참여 no) 약속해준 것
12. 한중 정상회담에서 ""중국몽"" 동참하겠다고 한 것
13. 문씨 부부가 윤이상(김일성 찬양하는 자임) 존경한다고 한 것
14. 흥진호 사건. 1주일 넘게 사건 터졌는지 제대로 인지도 못 함
15. 되지도 않는 탈원전 한답시고 난리친 것. 전기 공급 딸리고 전기값 오를게 뻔함
16. 임종석 레바논 방문. 무슨 이유로 간 거냐! 말을 해봐!
17. 미투하니 어이쿠, 좌파들이 주르륵 걸리네?
18. 전국에 원전 대신 태양광 설치하겠다고 난리치는 것. 그것도 하필이면 중국산 설치
19. 최저임금 급격하게 인상해서 알바자리 엄청 없애고, 물가만 오름
20. 군사정권 시절에나 볼 법한 조선일보 압수수색
21. 일본군 위안부 인권은 엄청 이야기하면서 북한 김정은 정권 밑에서 신음하는 북한 주민 인권은 한 마디도 이야기 안 함. 오히려 트럼프랑 펜스가 탈북자들 만나면서 북한 주민 인권 챙김
22. 평창 동계 올림픽 때 여자 아이스하키 팀 강제 단일팀 조성
23. 평창 동계 올림픽 개막식에서 태극기 내리고 한반도기 올린 것
24. 중국 일대일로 투자 약속해준 것
25. 트럼프 대통령이 인도태평양 방어선 합류하라고 제안했을 때 거부한 것
26. 한미 fta 개정 졸속 협상
27. 작년 11월 트럼프 대통령 방한 했을 때 반미데모 방치한 것 (보이스 오브 아메리카에서 보도했습니다)
28. 트럼프 대통령이 11월 방한했을 때 캠프 험프리스 들렀는데 그걸 페이스북 생중계 한답시고 난리 치다가 제지 받은 것
29. 해리 해리스의 주한미국대사 부임이 뭘 뜻하는 지 기성언론에서 제대로 된 보도가 거의 없는 것
30. 북핵 문제에 대하여 트럼프 행정부가 분명히 ""리비아 해법""을 고려한다 했는데 국내 언론들 벙어리
31. 평화협정 한답시고, 국가안보해체 돌입, 이거하나만으로도 대 반역 대북확성기방송멈춤, 노무현시절부터 난리친 서해NLL 을 끝끝내 넘김.",2018-06-24 22:58:22,간첩문재인을 당장 구속하라,1/0
,,,,,,,2018-05-03 01:05:08,"모가지 비틀어 죽기 전에 풀어 주고 다시 목 비틀고 하기를 5000만번 하고도 온 나라 구석구석을 끌고 다니며 조리돌림을 하고, 그러고도 한 십년 땡볕에 매달아 두고 전 국민이 순례하듯 돌아가며 죽을 때 까지 모래 한 알갱이 씩 던져 모래 알갱이로 때려 죽여야 합니다.",1/0
,,,,,,,2018-05-02 00:08:56,19대대통령선거는 무효다.문재앙일당을 처형하라,1/0
탈원전,일자리 쇼통그만하세요,11,2,2018-04-05 17:52:51,naver - ***,"일자리 창출한다고 취임하자마자 집무실에 떡하니 대형 LCD 전광판 만들고, 공무원 늘린다고 추경이고 뭐고 역대 정부 능가하게 세금 들이 붓고, 인천공항공사 비정규직을 정규직 전환한다고 쇼하고, 계약직 정규직 교사 전환 한다하고, 최저임금 인상하고, 법인세 올려서 기업들 번 만큼 거두고, 중소기업 취업 20대들 10년일한 경력자 보다 더 받게 해준다하고, 탈원전/탈석탄해서 신재생 에너지 일자리 창출한다하고, 소상공인들 알바비 지원해준다고 하고 초 울트라 쇼통하고 6개 고용위기지역이라? 문통쇼통과더불어터진당 네이버에서 찾았지",2018-04-05 23:10:28,꺼져라,0/1
,,,,,,,2018-04-05 21:41:49,비정규직과 정규직차별은 강성노조가 만든 적페입니다 !,1/0
,,,,,,,2018-04-05 18:12:26,보여주기식 쇼 정권 맞아요,3/0
,,,,,,,2018-04-05 18:09:08,시장 순리에 맡기면 잘 돌아갈텐데요. 일자리도 늘어나고 에전처럼 정규직이나 비정규직 차별도 없고 비정규직과 정규직차별은 강성노조가 만든 적페입니다,2/0
,,,,,,,2018-04-05 18:06:37,"이웃나라 일본은 청년들 못구해서 난리, 청년들 회사 떠날까봐 회사가 안절부절이랍니다",2/0
탈원전,"한전사장,한수원사장공모 적페청산하자",3,0,2018-02-21 00:11:29,twitter - ***,"문재인대통령님 에너지 정책은 탈원전아닙니까? 근데 왜 한수원노조때문에 모의원대권야망때문에측근을 사장으로 임명한다면 뭘하려 탈원전 정책을만들고 그정책을만든 사람은 뭐가되는지요? 정책을만들었다면 그사람들에게책임지고 정책을 추진하라고 하는게맞잖야요? 노조에밀려서 정치권에밀려서 관료에밀려서 임명하는것은 적페다
다른것이 적페가 아니라 정책을제안하고 그정책에 책임지게 하는것이 적페청산이다.",2018-02-21 15:42:05,"우리편이면 되는거지. 뭔 문제여. 그게 우리식이야, 이 양반아. 그게 우리식 민주주의야. 민주주의 공부 좀 혀.",0/0
탈원전,문재인은 코스프레의 대가다,10,4,2018-02-16 09:05:31,twitter - ***,"문재인은 코스프레의 대가다.
그런 버릇이나 습관은 일시적으로 만들어지지 않는다.
오래되고 반복적인 학습에 의해 만들어진다
문재인은 전 정부가 만들어 놓은 모든 것을 지우고 싶었다.
첫번째/ 사드문제다
대선전, 37%의 저저한 참여율로 고심하면서
문재인은 사드배치 반대를 외쳤다. 광화문에서도 2인 시위에 피켓을 들고 퍼포먼스를 했다.
또한, 어느 날, 환경 영향평가문제로 사드 배치 반대한다고 환경영향 평가가 잘못되었다고 모든 것을 시작부터 재조사한다고 했다.
국민들은 문재인의 공약사항이 이루어지나했다.
아니다. 전 정부에서 만든것을 일단을 부정적 여론으로 욕을 보인 뒤,
자신의 사드배치를 감행했다.
배치반대를 하던 스님도 다쳤다고 들었다.
이것이 문재인의 속내다.
전 정부것을 욕보인 뒤, 자신의 정책을 가감하여 실행하는 것.
촛불 민심이 문재인을 만들었으니, 그래도 된다고 했을 것이다.
둘째/ 탈원전정책이였다
이문제 또한, 문재인의 대선공약중 하나였다
전 정부에서 시작된 원전 사업을 중시시켰다
탈원전공론화를 만들었다.
물론, 국민이 지 편일 것이라 오판했다.
결론은, 탈원전반대가 우세했고 실용적 국민은 승리했다.
촛불 민심이 문재인을 만들었으니, 그래도 된다고 했을 것이다.
세째/ 평창올림픽에 북한 참여다
번개불에 꽁 굽듯이, 20여일만에 북한 송성월이 왔다.
아주 도도했다. 모든 얼론의 스포트 라이트가 되었다
문재인정부는 관현악단은 물론, 응원단도 부탁했다.
이 쪽에서 사정을 한 것이니, 북한의 처분에 따라야 했고. 김정은은 통큰 배려를 했다.
하여, 송성월은 통일부입장에서는 절대적인 손님이고, 접대에 부족함이 없어야 했다.
왜? 이런 일이 급작스럽게 이루어졌을까?
전 정부에서 이루어낸 평창올림픽에 수저만 올려 놓는 모양새가 마음에 안들었다.
문재인의 퍼포먼스가 필요했다.
문재인의 평창올림픽을 원했다.
촛불 민심이 문재인을 만들었으니, 그래도 된다고 했을 것이다.
세째/ 임종석의 UA방문이다
이는 예컨대,
이명박의 흔적을 찿다가 잘못 건드린경우다.
이명박을 욕되게 하려 했는데,
뒤지다가 UA문건이 나왔다.
그런데, 잘못 건드렸다.
사건이 컸다.
시급하게 마무리 해야만 했다.
결국, 이명박의 잘못된 외교 행정이 도마위에 올랐고
단언컨대, 이명박, 문재인 모두의 망신이었다.
망신을 주기위한 일이 망신을 당하는 꼴이 되었다.
촛불 민심이 문재인을 만들었으니, 그래도 된다고 했을 것이다.
과연, 촛불 민심은 이러한 이중적 퍼포먼스의 대가에게 후한 지지를 할까?
촛불 민심은 이런 전 정부를 북이고 자신이 잘났다고 외치려는 퍼포먼스를 즐겁게 볼까?
촛불 민심은 문재인에게 이런 용도로만 쓰여지는 것일까?
촛불 민심에게 묻고자한다.
진정 촛불을 들어야만 했던 때를 기억하는가?
그때의 진정성이 지금의 문재인의 퍼포먼스와 같은 것인지 묻고자 한다.
부모의 손잡고 나온 어린 손주들을 보면서,
나이 든 내가 죽어서 저 어린 것들 세상은 좀더 자유롭고, 경제적인 풍요함으로 가득한 세상이 되길,
어렵게 자라난 부모세대도 노력하면 풍요한 세상에 살기를,
부정도 없고, 정유라같은 특혜층도 없는 세상되기를
당뇨로 힘든 몸을 이끌고 광화문에서 쓰러져도 좋다싶었다.
나라다운 나라가 만들어진다면,
국민이 주인이 나라,
우리의 어린 손주들이 주인이 되는 나라,
이런 나라가 되자고 촛불을 들었다.
문재인을 위하여 들지 않았다",,,
탈원전,"탈원전으로 친환경 태양광 만드는 회사, 원가부담이 더 크다",4,2,2018-02-01 19:02:22,naver - ***,"OCI가 올해 산업용 전기료 인상에 대비해
폴리실리콘 생산거점인 전북 군산공장에 에너지저장장치(ESS)를 구축한다.
정부가 올해 전력 소비가 많은 산업용 심야시간 요금(경부하대 요금) 인상 방침을 밝히면서
원가 절감 차원의 자구책을 마련한 것이다.
OCI는 태양전지의 핵심소재인 폴리실리콘을 생산하는
군산공장에 51MWh규모의 피크전력제어용 산업용 에너지저장장치(ESS)를 구축한다고 30일 밝혔다.
OCI는 이번 ESS 구축에 총 200억원을 투자하며 오는 6월까지 완공할 계획이다.
OCI 관계자는 ""이번 ESS 설치를 통해 산업용 전기료 인상에 대응하고,
군산공장에서 주로 생산하는 폴리실리콘 제조원가의 30%에 달하는 전기료를 절감해
원가경쟁력을 높일 계획""이라고 말했다",2018-02-01 19:09:55,"철강산업은 전기료가 생산원가의 40% 이상 차지합니다 철근, 건축자재 상승으로 부동산 가격은 오를 것이고 물가는 상승할 것이고 수출경쟁력 떨어진다",0/0
,,,,,,,2018-02-01 19:07:24,가정용 전기소비는 전체 전기소비량의 13% 밖에 안됩니다. 전기료 인상 없다고 속이고 산업용 전기 올리면 생산원가 올라가고 결국은 국민에게 전가됩니다,0/0
